Datastore: default
Table,Record ID,Data
diaro_entries,96d2995cd53ea7a468b38cdd59ecf148,"{""photo_count"": {""I"": ""0""}, ""uid"": ""96d2995cd53ea7a468b38cdd59ecf148"", ""tags"": """", ""text"": ""Giovanna die mir in einem muesum ein  gezeichnetes bild zeigt, frontal is es ein fast sinnloses sofa Konstrukt mir runden und geraden linien, dann von rechts bleibt es ein moment und dann transformiert es in ein andere Zeichnung, hochstehende \u201eflammen\u201c so schnitz f\u00f6rmig, wie ich oft zeichne und kompakt, wie ein Gesicht, und ih kann es wiederholen, ich kann zur\u00fcck un d es transformier sich zur\u00fcck, immer daher res eine weile bis das Auge die neue bildet sieht.\nes ist ein vild auf etwa Augenh\u00f6he, a4 gr\u00f6sse ca, mit Bleistift gezeichnet.\nan einer wand an einer ecke links"", ""title"": """", ""primary_photo_uid"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1401470160000""}, ""tag_count"": {""I"": ""0""}, ""location_coords"": """"}"
diaro_entries,9e6afff11162a74a0530cf3d39dbe667,"{""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""9e6afff11162a74a0530cf3d39dbe667"", ""tags"": """", ""text"": ""Ich flog auf einer Matratze, dies ging sehr gut. ich fog einen hoher hinunter und wider hinauf, es waren noch andere l\u00e4ute da, ich flog wieder runter, es gab auch ein Geb\u00e4ude.\nich habe auch am drauffolgenden tag getr\u00e4umt, weiss aber leider nicht mehr was."", ""title"": """", ""location"": ""San Lorenzo 1501-1599, Rosario, Santa Fe, Argentinien"", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": ""-32.94305829442304,-60.64360635273946"", ""date"": {""T"": ""1402434660000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,07759884eaceba05973f4ecbe3dc540f,"{""location_coords"": ""-32.94305829442304,-60.64360635273946"", ""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""07759884eaceba05973f4ecbe3dc540f"", ""tags"": """", ""text"": ""ich hatte einen Ort konstruiert, es war eine art stau anlage, weiter Tal aufw\u00e4rts hatte ich eine Wasser Sammelstelle, und wo ich baute hatte ich verschiedene l\u00e4cher in den sand gemacht und verschiedene Objekte verbuddelt und Menschen waren auch da. dann hatte ich das ganze geflutet, und musste aber jemanden runterschicken um zu kontrollieren ob auch alles gut lief, ein und ausg\u00e4nge des wassser Werkes kontrollieren etc. es war kurz vor dem eindunkeln, und ich sagte ihnen sie sollte sich schnell auf den weg machen. ich war m innern des obern wassaer Sammelstelle Werkes und sah zu meiner rechten einen kleinen Kanal ein bisschen witer oben etwa ein meter breit und etwa drei meter hoch (oben) \ndann war der rest des Kanals etwa 150 meter breit und verschwand in einem beton tunnel."", ""title"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""primary_photo_uid"": """", ""date"": {""T"": ""1402579440000""}, ""tag_count"": {""I"": ""0""}, ""location"": ""San Lorenzo 1501-1599, Rosario, Santa Fe, Argentinien""}"
diaro_entries,9c90597461eb50aae92a19791a291242,"{""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""9c90597461eb50aae92a19791a291242"", ""tags"": """", ""text"": ""ich hatte sex mit einer Frau wie Jaqueline und die Qualit\u00e4t des sexes mass sich an der menge Fl\u00fcssigkeit welche auf unsren Schenkeln lagen. da war eine menge gelblicher dicker z\u00e4her Fl\u00fcssigkeit, di eaber nicht von nmir sondern von ihr war.\nwir waren leicht unterhalb von einer anderen ebene und mehrere andere Leute kritisierten unseren sex und auch wie wird taten etc. \nsi ekamen und gingen. \ndann tr\u00e4umte ich im gleichen dass jemand einen Anzug hatte, eine arte Anzug der vorne auf dem K\u00f6rper ein kreuz (x) hatte und an den armen ebenfalls eine verst\u00e4rkungs lineie wie auf der Brust.\ndieser Anzug schn\u00fcrte einen ein und dr\u00fcckte einen in ein mass das der Anzug vorgab. das kind welches den neuen Anzug probierte zog aber den alten vor . er war bequemer und freier, und trotz den Errungenschaften des neuen, wie besser zu sein oder st\u00e4rker oder mit spezial tricks, machte in nicht besser gesamthaft. es war wie old- gegen new school."", ""title"": """", ""location"": ""Pres. Julio Argentino Roca 500-598, Rosario, Santa Fe, Argentinien"", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": ""-32.942282509213825,-60.64444250358706"", ""date"": {""T"": ""1402672440000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,bd531636e0107334b812979923b9cadf,"{""location_coords"": ""-32.942192347037015,-60.64485318476216"", ""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""bd531636e0107334b812979923b9cadf"", ""tags"": """", ""text"": ""ich war an einer Felswand wo ein weg war, sehr schmal, und ein Wasser im tal schlug so hohe wellen dass es alle paar Augenblicke bis oben an den weg kam. es waren verschiedene Leute da und alle mussten nach weiter oben und in einer Richtung der Felswand gehen. man konnte in den Augenblicken wo die welle zur\u00fcckging zu laufen beginnen und musste sich dann schnell halten wenn die welle kam, die Luft anhalten und warten bis die welle wieder runterging. \nich hatte ein Gewehr dabei dass ich aber vergass als ich lief, und als ich dr\u00fcben ankam entschied ich es hohlen zu gehen, also zur\u00fcck zu kehren durch die welle.\nes war tag. der Fels war weiss und die Schlucht schmal und hoh."", ""title"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""primary_photo_uid"": """", ""date"": {""T"": ""1403017200000""}, ""tag_count"": {""I"": ""0""}, ""location"": ""Pres. Julio Argentino Roca 500-598, Rosario, Santa Fe, Argentinien""}"
diaro_entries,8f847a50287b8dd92a3a1589b0c7c0f2,"{""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""8f847a50287b8dd92a3a1589b0c7c0f2"", ""tags"": """", ""text"": ""ich tr\u00e4umte etwas was mich sehr w\u00fctend auf g machte"", ""title"": """", ""location"": ""Pres. Julio Argentino Roca 500-598, Rosario, Santa Fe, Argentinien"", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": ""-32.942136013055595,-60.64473269350216"", ""date"": {""T"": ""1403276400000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,c248561fe2676854b7ee7104688e742e,"{""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""c248561fe2676854b7ee7104688e742e"", ""tags"": """", ""text"": ""wieder ein Traum in dem g. mich sehr w\u00fctend machte."", ""title"": """", ""location"": ""Pres. Julio Argentino Roca 500-598, Rosario, Santa Fe, Argentinien"", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": ""-32.942136013055595,-60.64473269350216"", ""date"": {""T"": ""1403365260000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,0de87a3f94d5c1a7fde84fdef38001e7,"{""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""0de87a3f94d5c1a7fde84fdef38001e7"", ""tags"": """", ""text"": ""ich machte einen \u00fcberfall, mit 2 anderen menschen, es war ein dunkler oft, wir gingen rein und wurden \u00fcberrascht. \nwir hatten das Diebesgut bereits in der hand.\nich weiss nicht mehr was das Diebesgut war.\n"", ""title"": """", ""location"": ""Pres. Julio Argentino Roca 500-598, Rosario, Santa Fe, Argentinien"", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": ""-32.94206344928581,-60.64477424791889"", ""date"": {""T"": ""1403365380000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,63b03f0d037482439ad9aaf6bf10f13c,"{""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""63b03f0d037482439ad9aaf6bf10f13c"", ""tags"": """", ""text"": ""ich, basil und stefan kamen jeweils von einer reise zur\u00fcck die sehr lange gedauert hattte.\nich stand in der motte, basil meiner rechten und Stefan zu meiner linken.\nwir waren in der n\u00e4he eines grossen Hauses.\nsie beide waren sehr gelassen, aufgeschlossen und gl\u00fccklich, weil sie so lange gereist waren waren sie anders. ich aber war ungl\u00fccklich oder nicht am tanzen wie sie. \nich versuchte ein auto oder Traktor oder bus zu starten, und nach einiger zeit schaffte ich es.\ndannn war ich in Afrika, nordafrika, lybien oder so, an einem fest oder in einem Geb\u00e4ude mit Leuten, jemand trug einen wichtigen Gegenstand herum.\ndiese und eine andere Frau waren da, und ich betrog di wandere mit der einen, oder zumindest dachte ich es. sie waren nicht exakt am gleichen Ort, somit sah ich eine chance.\ndann aber glaublich vwerzichtete ich auf di eine.\nes war eine Terrassen f\u00f6rmige Stadt oder haus. mit Geb\u00e4uden.\ndann war ich weiter oben/drinnen, und Claudia Meier war da, und meinte er und Kollegen  handelten mit Aktien, aber auf seinm Bildschirm waren immer dieselbe zahlen, etwa 40 oder sowas, und ich versuchte ihm zu erk\u00e4ren dass auf plus500 die zahlen immer wechselten und dass man kaufen sowie verkaufen konnte.\ner verstand es nicht, so zeichnete ich das vorgehen auf ein blat Papier.\nich reiste von oft zu Ort, und wird emir bewusst t dass ich nun in Afrika ma reisen war,dass es gar nicht so schwierig war, und ich meite ich wutrd gl\u00fccklicher.\nder traum von stet und basil, und der von Afrika waren getrennt durch ein aufwachen , es waren alo 2 tr\u00e4ume. aber sie sind eng verbunden.\n"", ""title"": """", ""location"": ""Pres. Julio Argentino Roca 500-598, Rosario, Santa Fe, Argentinien"", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": ""-32.94212194169513,-60.644695059807454"", ""date"": {""T"": ""1403448180000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,82e7a96528d900fedc047edb70722e8d,"{""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""82e7a96528d900fedc047edb70722e8d"", ""title"": """", ""text"": ""ich wurde von meherern Leuten als durchgedreht oder wahnsinnig angesehn. ich wollte fl\u00fcchten , sie liessen mich aber nicht. sie riefen einen Psychologen oder so was, der mir helfen sollte. es war eine Attacke von wese, ausseridische oder so etwas danach im Gange. \nzuerst war ich in einem haus, danach an einem Fluss, der war abw\u00e4hrtsgehend links von mir, und rechts das Ufer. \nwir gingen da hoch und runter, und auch wieder zur\u00fcck an den Ort wo sie mich als durchgedreht angeschaut hatten. es war sonnig."", ""tags"": """", ""primary_photo_uid"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": ""Geriatrico Iapa SRL - Laprida 926, Rosario, Santa Fe, Argentinien"", ""date"": {""T"": ""1403516220000""}, ""tag_count"": {""I"": ""0""}, ""location_coords"": ""-32.94888373118127,-60.63415074179738""}"
diaro_entries,e819d90d7fed12578224555e35d66b31,"{""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""e819d90d7fed12578224555e35d66b31"", ""title"": """", ""text"": ""g war j, j in meinem Traum hate die Vergangenheit von g.\nso war da eine Freundin von ihr die vor der gesamten Gruppe, meine Familie, erz\u00e4hlte dass sie d getroffen hatte.\nich war sehr verletzt. ich sonderte mich ab. nicht mal Daniela wollte etwas von mir, sie besch\u00e4ftigte sich mit der Gruppe. alleine margrit die mtter von stef l\u00e4chelte mir zu und schaute oder kaufte ein buch \u00fcber pflanzzen oder garten an, und ich meinte es sei sehr gut, ich hatte es aber nur angeschaut. zuerst waren wir bei einem haus wie eine chakra, im freien, dann waren wir innerhalb eines Geb\u00e4udes, margrit links von mir und l\u00e4chete  mir zu. ich weinte im Traum?\nwir waren von irgendwoher gekommen. die kolegin von j/g war Sandra?"", ""tags"": """", ""primary_photo_uid"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1403525700000""}, ""tag_count"": {""I"": ""0""}, ""location_coords"": ""-32.94888373118127,-60.63415074179738""}"
diaro_entries,316d910160580c77955d920b5f3b23cd,"{""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""316d910160580c77955d920b5f3b23cd"", ""title"": """", ""text"": ""ich war vor einem hostel, und lukas (vom che Pampas) fragte mich ob ich im hostel world draus komme, weil es w\u00e4ren israelinenen gekommen die er unterbringen musste und er wusste nicht in welchem rahm sie reserviert hatten. das hostel hatte eine art aussenterrasse, auf Boden h\u00f6he, und diese war \u00fcberdacht durc h das Geb\u00e4ude selbst. es war da ein fisch wo der Komputer war, und die Frauen ssassen mir gegen\u00fcber. ich versuchte es, aber jemand oder die situation stresste mich und ich schaffte es nicht die L\u00f6sung auf hostelworld zu finden. irgendwann sagte oder drohte mir lukas gar er w\u00fcrde es anders l\u00f6sen. dann kamen vor demselben hostel Leute mit schwarzen gummieren etwa 5 cm dicken und 30 cm langen kn\u00fcppelsn, sie waren wie arme gekleidet und stritten sich mit der Armee oder Polizei. es war ein auto links von mir und das hostel war nun inkd von mir und sich schaute in die entgegengesetze richtung als ich am stich gesessen hatte. es war immer noch nacht. ich dachte dass ich nun endlich was erleben w\u00fcrde, diese land war nun mitten in einer revolution, es war ein aufstand am beginnen, und ich war mittendrin. ich liess mich von den Milit\u00e4rs besch\u00fctzen, und gleichzeitig aber sympathisierte ich mit den kravaller. dann wechselte ich Standort, ich war nun links witer die strassse runter, an einer haus ecke, und die kravaller mit den kn\u00fcppeln, eine dicke neger Frau, begannen mich zu bedrohen, ich hatte nun nicht mehr soviel spass und begann mich zu f\u00fcrchten\u2026."", ""tags"": """", ""primary_photo_uid"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": ""Geriatrico Iapa SRL - Laprida 926, Rosario, Santa Fe, Argentinien"", ""date"": {""T"": ""1403632020000""}, ""tag_count"": {""I"": ""0""}, ""location_coords"": ""-32.94888373118127,-60.63415074179738""}"
diaro_entries,e62c258f156e862adcf7a558d0b9dd30,"{""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""e62c258f156e862adcf7a558d0b9dd30"", ""tags"": """", ""text"": ""mein Schwanz hatte L\u00f6cher! so waren vorne 2 Kan\u00e4le offen, neben dem normalen Ausgang, und man konnte reinsehen, es war die innere h\u00f6hle sichtbar. ich war mit Leuten unterwegs und tat etwas was sehr \u00fcberraschend f\u00fcr diese war. ich ging wohin oder wollte etwas t\u00f6dliches tun oder so. alle waren \u00fcberrascht aber dann tat ich es doch nicht."", ""title"": """", ""location"": ""Maip\u00fa 901-999, Rosario, Santa Fe, Argentinien"", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": ""-32.94827930334432,-60.635643693114005"", ""date"": {""T"": ""1403825400000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,cbfe1195cf480c66de1fb7255f7e233d,"{""location_coords"": ""-32.948489654518355,-60.63559720410811"", ""archived"": {""I"": ""0""}, ""photo_count"": {""I"": ""0""}, ""uid"": ""cbfe1195cf480c66de1fb7255f7e233d"", ""tags"": """", ""text"": ""an einem art Flughafen oder Bahnhof,  kaufte ich eine brille die f\u00fcr mich durchsichtig, f\u00fcr dritte nicht durchsichtig war. sie hatte leseeinlagen. ich dachte dass ich eine Lesebrille gekauft hatte und sie zuf\u00e4lligerweise auf mich abgestimmt war... die Frauen schienen sich entweder \u00fcber mich l\u00e4cherlich zu machen oder auf mich zu fliegen...\ndann war ich an einem Ort mit andi huber und anderen leiten, auch vielen Frauen.\nes gab da eine Konstruktion, etwa 20 meter lang, 5 breit und ebenso hoch, die mit metallstangen \""durchzogen war\"", so dass man innerhalb der Konstruktion klettern musste.\nes war eine art K\u00fchlschrank, der nicht mehr funktionierte, so musste ich alles raus misten dass verdorben werden konnte..\nw\u00e4hrend ich da drinnen rumbl\u00e4tterte \""bewunderten\"" mich verschiedene Frauen von ausserhalb. auf der linken Seite der Konstruktion war ein weg, und davon links eine Feuerstelle di erziehlich gross und viereckig war, vertieft  in der erde.  \nandi nahm mich beiseite und sagte dass ere mit mir \u00fcber etwas reden m\u00fcsse, er habe vorher mit dem typ gestritten, (es war ein typ den wir beide kannten und sehr direkt war.)\nandi hatte aber irgendwie Hemmungen, ich f\u00fchlte mich aber sehr freundschaftlich zu ihm hingezogen. so sagte ich ihm er k\u00f6nne frei reden, kein problem.\ner sagte der typ habe gesagt wir seien zuvor bis morgens 5 ihr am festen gewsesn, und andi glaubte das nicht..\nich hatte gedacht er wolle etwas sehr ernstes mit mir bereden, und war sehr erleichtert als ich wahrnahm dass es nur um das fest ging, und sagte, ja das stimmt.\nmit dem schreinerbus war auch etwas.\nin der Feuerstelle kochte ich k\u00e4se der kleine K\u00fcgelchen form hatte, so wie dieser Quark oder frischk\u00e4se... gemischt mit fleischfesten und anderem. andi fragte ob es notwendig sei dies alles zu kochen, und ich sagte dass es sonst schlecht w\u00fcrde."", ""title"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""primary_photo_uid"": """", ""date"": {""T"": ""1404145140000""}, ""tag_count"": {""I"": ""0""}, ""location"": """"}"
